"","X.1","X","China","Italy","Iran","South.Korea","Spain","Germany","France","US","Switzerland","Netherlands","Norway","New.York"
"1",1,-10,41,3,18,30,59,117,100,57,102,188,190,105
"2",2,-9,45,20,28,31,84,151,130,85,198,264,275,142
"3",3,-8,62,79,43,46,125,188,191,111,254,321,489,173
"4",4,-7,121,150,61,82,169,240,212,175,350,382,621,216
"5",5,-6,198,227,95,156,228,349,285,252,369,503,750,325
"6",6,-5,291,320,139,346,282,534,423,352,480,614,907,421
"7",7,-4,440,445,245,556,365,684,613,495,640,804,1077,613
"8",8,-3,571,650,388,763,430,847,949,643,858,959,1169,729
"9",9,-2,830,888,593,893,674,1112,1126,932,1139,1135,1308,950
"10",10,-1,1287,1128,978,1146,1231,1296,1412,1203,1359,1413,1423,1374
"11",11,0,1975,1694,1501,1595,1695,1567,1784,1561,2217,1709,1552,2480
"12",12,1,2744,2036,2336,2022,2277,2369,2281,2628,2354,2058,1742,5711
"13",13,2,4515,2502,2922,2931,3146,4181,2876,3083,2742,2059,1926,8402
"14",14,3,5974,3089,3513,3526,4209,5620,3663,3782,2772,3003,2538,10356
"15",15,4,7711,3858,4747,4812,6252,6245,4500,4740,3438,3640,NA,16900
"16",16,5,9692,4636,5823,5328,7753,7974,5423,6539,6373,3643,NA,NA
"17",17,6,11791,5883,6566,5766,9191,10082,6633,9485,7014,4223,NA,NA
"18",18,7,14380,7375,7161,6284,11249,13083,7730,14387,8249,NA,NA,NA
"19",19,8,17205,9172,8042,6767,13910,17372,9134,22776,NA,NA,NA,NA
"20",20,9,20438,10149,9000,7134,17147,21845,10995,27111,NA,NA,NA,NA
"21",21,10,24324,12462,10075,7382,20410,23129,12612,35418,NA,NA,NA,NA
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
