ID	Name	Abbreviation	Type	Homepage
RR1	CTSI Biorepository		Facility	https://www.ctsi.ufl.edu/research/laboratory-services/ctsi-biorepository-2/ 
RR2	HiperGator		Facility	https://www.rc.ufl.edu/services/hipergator/ 
RR3	Interdisciplinary Center for Biotechnology Research	ICBR	Facility	https://biotech.ufl.edu/ 
RR4	George A. Smathers Libraries		Facility	https://uflib.ufl.edu/ 
RR5	Clinical Research Center	CRC	Facility	https://www.ctsi.ufl.edu/research/uf-clinical-research-center/ 
RR6	Integrated Data Repository	IDR	Facility	https://idr.ufhealth.org/ 
RR7	VIVO		Facility	https://vivo.ufl.edu
RR8	Survey Research Center	UFSRC	Facility	https://www.bebr.ufl.edu/survey 
RR9	Animal Care Services	ACS	Facility	https://acs.ufl.edu/ 
RR10	Sid Martin Biotech		Facility	http://innovate.research.ufl.edu/sid-martin-biotech/ 
RR11	Technology Licensing		Facility	http://innovate.research.ufl.edu/tech-licensing/ 